wiki_M7_dpo
2. Economy
3. Economy"
"1. Martial
2. Anime
3. Manga"
"1. History
2. Music
3. Television"
"1. Television
2. Television
3. Television"
"1. Law
2. Law
3. Law"
"1. Hockey
2. Hockey
3. Hockey"
"1. Medicine
2. Medicine
3. Medicine"
"1. Television
2. Television
3. Television"
"1. Technology
2. Technology
3. Technology"
"1. History
2. History
3. Meteorological history"
"History
Chemistry
Chemistry"
"1. Art
2. Art
3. Art"
"1. Baseball
2. Baseball
3. Baseball"
"1. History
2. Transport
3. Transport"
"1. Music
2. Music
3. Music"
"1. Music
2. Music
3. Music"
"1. Music
2. Television
3. Music"
"Typhoon
Weather
Impact"
"1. Transport
2. History
3. Geography"
"History
Music
Science"
"1. Science
2. Science
3. History"
"1. History
2. Architecture
3. Religion"
"History
Culture
Science"
"1. History
2. Weather
3. History"
"1. History
2. Chemistry
3. Chemistry"
"1. Basketball
2. Sports
3. Sports"
"History
Science
History"
"1. Music
2. Music
3. Music"
"1. Television
2. Relationship
3. Relationship"
"1. History
2. History
3. Archaeology"
"1. Geography
2. Transport
3. History"
"1. Football
2. Football
3. Football"
"1. Politics
2. Politics
3. Entertainment"
"1. Sports
2. History
3. Sports"
"1. History
2. Politics
3. Education"
"1. Music
2. Music
3. Music"
"1. Film
2. Film
3. Film"
"History
Music
Gaming"
"Neurolinguistics
Music
History"
"1. Wrestling
2. Wrestling
3. Wrestling"
"1. Racing
2. Gaming
3. Technology"
"History
Music
Religion
The given text discusses the Muslim conquest of Sicily, which began in 827 and lasted until 902"
"1. Transport
2. Geography
3. Transport"
"1. History
2. Music
3. History"
"Football, History, Football
The given text discusses the rivalry between Millwall F.C. and West Ham United F.C. in English football. The"
"1. History
2. Film
3. Film"
"1. History
2. Music
3. Music"
"1. History
2. History
3. History"
"1. Film
2. Labor
3. History"
"1. Music
2. Music
3. Music"
"History
Music
Mythology"
"1. Music
2. Music
3. Music"
"1. Astronomy
2. Astronomy
3. Astronomy"
"1. History
2. Aviation
3. History"
"Manny Harris
Manny Harris
Manny Harris"
"1. Biology
2. Biology
3. Biology"
"1. History
2. Architecture
3. History"
"1. History
2. History
3. History"
"1. History
2. Medicine
3. Religion"
"1. Music
2. Music
3. Music"
"1. Weather
2. Weather
3. Weather"
"1. History
2. Art
3. Music"
"1. Transport
2. Geography
3. Government"
"1. History
2. Music
3. Gameplay"
"1. Television
2. Science
3. Science"
"Fringe
Music
Science"
"1. History
2. History
3. Technology"
"1. History
2. Medicine
3. Chemistry"
"1. History
2. History
3. Theatre"
"1. Football
2. Football
3. Football"
"1. Music
2. Music
3. Music"
"1. Medicine
2. Television
3. Drama"
"1. History
2. Sports
3. Education"
"History
Music
Philosophy
The given text describes the biography of Werner Erhard, the founder of Erhard Seminars Training (est), a self"
"1. Battle
2. History
3. Military"
"1. Music
2. Music
3. Music"
"1. Game
2. Game
3. Game"
"1. History
2. War
3. History"
"1. History
2. War
3. Military"
"1. Transport
2. Geography
3. History"
"1. History
2. History
3. History"
"Football, Football, Football
The given text:
2005 USC Trojans football team
The desired output format:
1. Football
2"
"1. History
2. Film
3. Film"
"History
Military
Maritime"
"1. Television
2. Television
3. Television"
"1. Zool
2. Biology
3. Conservation"
"1. History
2. Government
3. Government"
"1. History
2. Geography
3. Nature and wildlife"
"1. Law
2. Politics
3. Politics"
"1. History
2. Biology
3. Biology"
"1. Rally
2. Sports
3. Sports"
"1. History
2. History
3. History"
"1. History
2. Mathematics
3. Mathematics"
"1. Meteorological
2. History
3. Weather"
"History
Music
Science"
"1. History
2. Science
3. Radio"
"Music
Music
Music"
"1. History
2. History
3. Technology"
"History
Music
History
Music
History"
"1. Religion
2. Religion
3. History"
"1. Cricket
2. Biography
3. Sports"
"1. Music
2. Music
3. Music"
"1. Television
2. Humor
3. Music"
"1. Meteorological
2. History
3. Disaster"
"1. History
2. Music
3. Film"
"Fashion
Film
Fashion
The Devil Wears Prada is a 2006 comedy drama film based on Lauren Weisberger's "
"1. Music
2. Music
3. Music"
"History
Music
Science"
"1. History
2. Art
3. Art"
"1. Game
2. Music
3. Gameplay"
"1. Sports
2. Sports
3. Sports"
"1. History
2. Military
3. Military"
"History
History
History
The given text discusses the history of the Stella power stations in the North East of England. It talks about their construction, operation, and"
"1. Music
2. Music
3. Music"
"1. Geography
2. Transport
3. History"
"1. Wildlife
2. Conservation
3. Biography"
"Space
Science
Fiction"
"1. Crime
2. Television
3. Crime"
"History
History
Music
The given text contains three general topics:
1. Battle
2. History
3. Music"
"1. Botany
2. Botany
3. Botany"
"1. History
2. Religion
3. Politics"
"1. History
2. History
3. Music"
"1. Horse
2. History
3. Horse"
"1. History
2. Weather
3. Agriculture"
"M-66
M-66
M-66"
"1. Animal
2. History
3. Animal"
"History
Military
Politics"
"1. History
2. Technology
3. Military"
"1. Boxing
2. Biography
3. Sports"
"1. Olympics
2. Sports
3. Sports"
"Medicine
Medicine
Medicine"
"History
Music
Science"
"1. History
2. Law
3. Politics"
"1. History
2. Military
3. Engineering"
"1. History
2. Technology
3. Economy"
"1. Weather
2. Disaster
3. Meteorological history"
"Music
Music
Music"
"1. History
2. War
3. Technology"
"1. Meteorological
2. History
3. Music"
"Harisu
Music
Acting"
"1. Tennis
2. Sports
3. Sports"
"1. Medicine
2. Sex
3. Sex"
"1. History
2. Music
3. Politics"
"1. Music
2. Music
3. Music"
"1. Geography
2. Transportation
3. Government"
"Language,
Culture,
Linguistics
The given text is about Benjamin Lee Whorf, an American linguist and fire prevention engineer. Whorf is known for his"
"Sports
Sports
Sports
Sports
Sports
Sports
Sports
Sports
Sports"
"1. History
2. Music
3. Film"
"1. History
2. Food
3. Food"
"1. Music
2. Music
3. Music"
"1. Medicine
2. Medicine
3. Medicine"
"1. History
2. Aviation
3. Aviation"
"1. Music
2. Music
3. Music"
"1. Music
2. Music
3. Music"
"1. Film
2. Horror
3. Technology"
"1. History
2. War
3. History"
"Music
Music
Music"
"1. History
2. Technology
3. Military"
"1. Music
2. Music
3. Music"
"History
Music
Politics"
"1. History
2. Music
3. Gameplay"
"1. History
2. History
3. Technology"
"1. History
2. Religion
3. Religion"
"1. Music
2. Music
3. Music"
"History
Music
Culture"
"1. Horse
2. Horse
3. Horse"
"Music
Music
Opera"
"History
Music
Theatre
The Indian Princess (play) is a musical play that deals with relations between Native Americans and the first European settlers in America. It was"
"1. History
2. Biology
3. Biology"
"Military, War, History
The given text discusses the formation, actions, and casualties of the 6th Division of the Australian Army during World War II."
"1. Basketball
2. Sports
3. Sports"
"1. Art
2. Biography
3. Biography"
"Spider
Music
Science
The given text discusses spiders, music, and science."
"1. History
2. Football
3. Football"
"1. Agriculture
2. Biology
3. Biology"
"1. Manga
2. Technology
3. Technology"
"1. History
2. Aviation
3. Technology"
"1. History
2. Christmas
3. Christmas"
"1. History
2. History
3. History"
"1. History
2. Politics
3. Literature"
"1. Biology
2. Biology
3. Biology"
"History
Music
Crime"
"1. History
2. Music
3. Film"
"Space
Music
Animation"
"1. History
2. Military
3. Military"
"1. Animation
2. Film
3. Animation"
"1. History
2. Sports
3. Sports"
"1. Music
2. Christmas
3. Music"
"1. Wrestling
2. Wrestling
3. Wrestling"
"History
Music
Science"
"1. Music
2. Music
3. Music"
"1. Transport
2. Geography
3. History"
"1. Music
2. Music
3. Music"
"1. Program
2. Program
3. History"
"1. Music
2. Music
3. Music"
"1. History
2. Music
3. Television"
"1. History
2. Geography
3. Geography"
"History
Music
Military
The given text discusses the Battle of Arsuf, which was a battle of the Third Crusade in which Richard I of England"
"1. Football
2. Football
3. Football"
"1. Transport
2. Geography
3. Government"
"1. History
2. Sports
3. Music"
"1. History
2. Music
3. Biology"
"1. History
2. Music
3. Literature"
"1. Game
2. Music
3. Music"
"1. History
2. Art
3. History"
"1. History
2. Geography
3. Economy"
"Engine,
Engine,
Engine"
"1. Botany
2. Botany
3. Botany"
"1. History
2. History
3. History"
"1. Military
2. Military
3. Military"
"1. Fossil
2. Biology
3. Geology"
"Medieval
Religion
History"
"1. Baseball
2. Sports
3. Sports"
"1. History
2. Military
3. Technology"
"1. Geography
2. History
3. Geography"
"1. Action
2. Technology
3. Action"
"1. History
2. Music
3. Television"
"1. History
2. Transport
3. Geography"
"1. Technology
2. Technology
3. Business"
"1. Music
2. Music
3. Music"
"Music
Music
Music"
"1. Myth
2. History
3. Myth"
"1. Television
2. Animation
3. Television"
"1. Nuclear
2. Politics
3. Politics"
"1. History
2. Aviation
3. Engineering"
"History
Music
Science"
"History, Military, Politics
The given text contains information about the life and career of Robert Lawrence Eichelberger, a general officer in the United States Army who commanded the"
"1. Weather
2. Weather
3. Weather"
"1. Wrestling
2. Music
3. Sports"
"History
Environment
Environment"
"1. History
2. Biology
3. Biology"
"1. Sports
2. Olympics
3. Technology"
"1. Horse
2. History
3. Racing"
"1. History
2. History
3. History"
"1. Biology
2. Zoology
3. Conservation"
"1. History
2. History
3. History"
"History
Music
Sports"
"1. Football
2. Football
3. Football"
"1. History
2. History
3. Technology"
"1. Football
2. Football
3. Biography"
"1. Music
2. Music
3. Music"
"History
Music
Religion"
"1. Nature
2. History
3. Nature"
"1. History
2. Transport
3. Technology"
"SpongeBob
Music
History
Note: The topics are not specific to the granularity of seed topics such as 'History' and 'Music'. The"
"1. Music
2. Music
3. Music"
"1. Military
2. Politics
3. Politics"
"1. Music
2. Music
3. Music"
"1. History
2. Medicine
3. Activism"
"1. History
2. Government
3. Government"
"Transport, Technology, Infrastructure
The given text discusses the construction and operation of the Taiwan High Speed Rail (THSR) system. The text covers various aspects of the"
"History
Music
Transportation"
"1. History
2. Radio
3. Politics"
"1. History
2. Law
3. Politics"
"1. History
2. Transport
3. Geography"
"1. History
2. Music
3. Video Games"
"Music
Music
Music"
"1. Sports
2. Sports
3. Sports"
"1. History
2. Transport
3. Transport"
"1. History
2. Weather
3. Technology"
"1. Television
2. Television
3. Music"
"1. Basketball
2. Basketball
3. Basketball"
"1. Marine
2. Marine
3. Marine"
"1. Sports
2. Sports
3. Sports"
"1. Material
2. Material
3. Material"
"History
Music
History
Music
History"
"1. History
2. Music
3. Drama"
"History, Sports, Sports
Glebe (rugby league team) = History = = At the turn of the 20th century, Glebe was a working"
"1. Music
2. Death
3. Animation"
"1. History
2. Food
3. Food"
"1. Econom
2. Agriculture
3. Culture"
"Military, History, Politics
The given text discusses the Grand Quartier Général (GQG), which was the general headquarters of the French Army during"
"1. History
2. Transport
3. Transport"
"1. Baseball
2. Baseball
3. Baseball"
"History
Music
Politics
Soeman Hs was an Indonesian author who is recognized for pioneering detective fiction and short story writing in the country's literature"
"History
Music
Politics"
"Football
Football
Football"
"1. Game
2. Game
3. Game"
"1. Mycology
2. Taxonomy
3. Taxonomy"
"1. History
2. History
3. Nature"
