bills_M7_dpo
3. Tax"
"1. Tax
2. Tax
3. Tax"
"1. Education
2. Education
3. Education"
"1. Energy
2. Energy
3. Energy"
"1. Education
2. Education
3. Education"
"1. Education
2. Disaster
3. Education"
"1. Security
2. Security
3. Education"
"1. Economy
2. Energy
3. Regulation"
"1. Travel
2. Economy
3. Government"
"1. Medicare
2. Medicare
3. Medicare"
"1. Security
2. Security
3. Regulation"
"1. Environment
2. Environment
3. Regulation"
"1. Health
2. Health
3. Law"
"1. Finance
2. Government
3. Government"
"1. Energy
2. Energy
3. Energy"
"1. Education
2. Finance
3. Education"
"1. Education
2. Education
3. Education"
"1. Energy
2. Government
3. Education"
"1. Finance
2. Economy
3. Government"
"1. Transport
2. Transport
3. Government"
"1. Security
2. Security
3. Security"
"1. Economy
2. Government
3. Government"
"1. Justice
2. Justice
3. Education"
"1. Land
2. Administration
3. Administration"
"1. Security
2. Security
3. Regulation"
"1. Law
2. Law
3. Law"
"1. Security
2. Health
3. Education"
"1. Abortion
2. Abortion
3. Abortion"
"1. Disaster
2. Infrastructure
3. Regulation"
"1. Security
2. Security
3. Regulation"
"1. Security
2. Technology
3. Security"
"1. Finance
2. Government
3. Government"
"1. Labor
2. Elections
3. Elections"
"1. Military
2. Military
3. Military"
"1. Economy
2. Economy
3. Economy"
"1. Disabled
2. Employment
3. Education"
"1. Security
2. Regulation
3. Technology"
"1. Education
2. Education
3. Education"
"1. Medicine
2. Regulation
3. Government"
"1. Fire
2. Education
3. Education"
"1. Tax
2. Government
3. Tax"
"1. Government
2. Government
3. Government"
"1. Military
2. Military
3. Budget"
"1. Environment
2. Government
3. Government"
"1. Finance
2. Finance
3. Government"
"1. Nuclear
2. Security
3. Security"
"1. Health
2. Health
3. Health"
"1. Security
2. Law
3. Security"
"1. Tax
2. Economy
3. Tax"
"1. Land
2. Government
3. Economy"
"1. Claim
2. Claim
3. Claim"
"1. Security
2. Security
3. Law"
"1. Education
2. Education
3. Education"
"1. Property
2. Government
3. Government"
"1. Education
2. Finance
3. Government"
"1. Space
2. Finance
3. Education"
"1. Education
2. Education
3. Education"
"1. Security
2. Security
3. Security"
"1. Economy
2. Energy
3. Tax"
"1. Lung
2. Cancer
3. Health"
"1. Tax
2. Energy
3. Tax"
"1. Health
2. Health
3. Government"
"1. Economy
2. Technology
3. Government"
"1. Medicare
2. Health
3. Medicare"
"1. Finance
2. Finance
3. Finance"
"1. Medicine
2. Education
3. Immigration"
"1. Finance
2. Regulation
3. Government"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Economy
2. Government
3. Agriculture"
"1. Security
2. Education
3. Pest Control"
"1. Health
2. Health
3. Medicare"
"1. Fishing
2. Economy
3. Conservation"
"1. Insurance
2. Repeal
3. Repeal"
"1. Crime
2. Government
3. Law"
"1. Medicine
2. Research
3. Government"
"1. Education
2. Education
3. Government"
"1. Employment
2. Education
3. Government"
"1. Disaster
2. Disaster
3. Disaster"
"1. Employment
2. Employment
3. Education"
"1. Econom
2. Finance
3. Security"
"1. Regulation
2. Energy
3. Regulation"
"1. Health
2. Government
3. Technology"
"1. Economy
2. Government
3. Manufacturing"
"1. Product
2. Recall
3. Regulation"
"1. Security
2. Security
3. Security"
"1. Environment
2. Government
3. Water"
"1. Small Business
2. Government
3. Economy"
"1. Access
2. Access
3. Regulation"
"1. Economy
2. Government
3. Agriculture"
"1. Education
2. Education
3. Education"
"1. Energy
2. Energy
3. Security"
"1. Health
2. Government
3. Government"
"1. Education
2. Education
3. Education"
"1. Environment
2. Regulation
3. Government"
"1. Education
2. Mental
3. Government"
"1. Environment
2. Regulation
3. Manufacturing"
"1. Law
2. Law
3. Law"
"1. Recognition
2. Military
3. Citizenship"
"1. Transport
2. Security
3. Regulation"
"1. Security
2. Security
3. Security"
"1. Government
2. Government
3. Government"
"1. Security
2. Law
3. Security"
"1. Security
2. Technology
3. Government"
"1. Education
2. Government
3. Government"
"1. Medicare
2. Medicare
3. Medicare"
"1. Government
2. Government
3. Law"
"1. Security
2. Security
3. Security"
"1. Insurance
2. Regulation
3. Government"
"1. Government
2. Religion
3. Government"
"1. Finance
2. Government
3. Adoption"
"1. Disability
2. Military
3. Compensation"
"1. Avi
2. Training
3. Regulation"
"1. Security
2. Security
3. Security"
"1. Energy
2. Tax
3. Energy"
"1. Tax
2. Energy
3. Tax"
"1. Security
2. Security
3. Security"
"1. Law
2. Law
3. Law"
"1. Food
2. Education
3. Government"
"1. Finance
2. Military
3. Museum"
"1. Disaster
2. Health
3. Emergency"
"1. Disaster
2. Contract
3. Government"
"1. Pay
2. Employment
3. Employment"
"1. Energy
2. Energy
3. Energy"
"1. Security
2. Security
3. Security"
"1. Environment
2. Tax
3. Government"
"1. Education
2. Education
3. Education"
"1. Finance
2. Tax
3. Housing"
"1. Security
2. Government
3. Government"
"1. Environment
2. Research
3. Government"
"1. Finance
2. Tax
3. Housing"
"1. Security
2. Health
3. Security"
"1. Tax
2. Energy
3. Tax"
"1. Education
2. Education
3. Finance"
"1. Environment
2. Environment
3. Water"
"1. Delivery
2. Postal
3. Regulation"
"1. Housing
2. Finance
3. Regulation"
"1. Economy
2. Government
3. Government"
"1. Energy
2. Housing
3. Energy"
"1. Energy
2. Energy
3. Transportation"
"1. Tax
2. Housing
3. Tax"
"1. Space
2. Employment
3. Economy"
"1. Agriculture
2. Finance
3. Government"
"1. Economy
2. Food
3. Government"
"1. Tax
2. Tax
3. Tax"
"1. Medicare
2. Medicare
3. Medicare"
"1. Election
2. Voting
3. Voting"
"1. Transport
2. Housing
3. Urban Development"
"1. Finance
2. Finance
3. Government"
"1. Law
2. Law
3. Law"
"1. Environment
2. Government
3. Security"
"1. Housing
2. Education
3. Tax"
"1. Leave
2. Employment
3. Government"
"1. Research
2. Education
3. Education"
"1. Transport
2. Education
3. Transport"
"1. Tax
2. Tax
3. Tax"
"1. Government
2. Government
3. Government"
"1. Economy
2. Technology
3. Health"
"1. Security
2. Security
3. Security"
"1. Education
2. Education
3. Education"
"1. Econom
2. Econom
3. Econom"
"1. Government
2. Government
3. Government"
"1. Health
2. Health
3. Medicare"
"1. Education
2. Education
3. Security"
"1. Pets
2. Regulation
3. Security"
"1. Military
2. Military
3. Government"
"1. Security
2. Security
3. Security"
"1. Employment
2. Education
3. Government"
"1. Tax
2. Tax
3. Tax"
"1. Government
2. Government
3. Government"
"1. Finance
2. Government
3. Government"
"1. Election
2. Election
3. Government"
"1. Security
2. Security
3. Security"
"1. Cosmetics
2. Regulation
3. Security"
"1. Finance
2. Military
3. Tax"
"1. Environment
2. Wilderness
3. Government"
"1. Security
2. Security
3. Security"
"1. Education
2. Finance
3. Education"
"1. Education
2. Education
3. Education"
"1. Defense
2. Defense
3. Defense"
"1. Security
2. Government
3. Security"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Environment
2. Regulation
3. Energy"
"1. Medicare
2. Finance
3. Regulation"
"1. Government
2. Government
3. Government"
"1. Construction
2. Technology
3. Government"
"1. Tax
2. Tax
3. Tax"
"1. Nuclear
2. Emergency
3. Regulation"
"1. Econom
2. Econom
3. Econom"
"1. Leave
2. Military
3. Employment"
"1. Security
2. Security
3. Government"
"1. Econom
2. Government
3. Regulation"
"1. Econom
2. Energy
3. Econom"
"1. Disability
2. Government
3. Regulation"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"1. Environment
2. Regulation
3. Government"
"1. Regulatory
2. Government
3. Government"
"1. Agriculture
2. Government
3. Regulation"
"1. Trade
2. Trade
3. Trade"
"1. Medicare
2. Health
3. Government"
"1. Housing
2. Government
3. Government"
"1. Security
2. Immigration
3. Security"
"1. Scholar
2. Environment
3. Government"
"1. Security
2. Regulation
3. Government"
"1. Immigration
2. Military
3. Government"
"1. Transport
2. Transport
3. Transport"
"1. Space
2. Space
3. Government"
"1. Medicine
2. Medicare
3. Medicare"
"1. Tax
2. Economy
3. Government"
"1. Environment
2. Conservation
3. Water"
"1. Energy
2. Environment
3. Government"
"1. Employment
2. Family
3. Government"
"1. Weapons
2. Regulation
3. Regulation"
"1. Security
2. Security
3. Security"
"1. Government
2. Government
3. Government"
"1. Education
2. Education
3. Education"
"1. Housing
2. Education
3. Tax"
"1. Food
2. Education
3. Government"
"1. Security
2. Security
3. Security"
"1. Environment
2. Regulation
3. Agriculture"
"1. Law
2. Government
3. Law"
"1. Business
2. Government
3. Government"
"1. Language
2. Government
3. Government"
"1. Politics
2. Government
3. International"
"1. Funeral
2. Military
3. Honors"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Security"
"Security
Security
Security"
"1. Economy
2. Economy
3. Economy"
"1. Child
2. Health
3. Education"
"1. Medicine
2. Education
3. Medicare"
"1. Security
2. Law
3. Security"
"1. Health
2. Health
3. Medicare"
"1. Security
2. Security
3. Security"
"1. Health
2. Health
3. Government"
"1. Employment
2. Security
3. Compliance"
"1. Food
2. Economy
3. Government"
"1. Employment
2. Agriculture
3. Regulation"
"1. Health
2. Health
3. Medicare"
"1. Health
2. Medicine
3. Government"
"1. Medicare
2. Finance
3. Regulation"
"1. Economy
2. Government
3. Social Security"
"1. Health
2. Technology
3. Government"
"1. Vehicle
2. Regulation
3. Emissions"
"1. Health
2. Research
3. Government"
"1. Environment
2. Government
3. Security"
"1. Finance
2. Military
3. Tax"
"1. Education
2. Education
3. Education"
"1. Health
2. Education
3. Government"
"1. Health
2. Health
3. Health"
"1. Security
2. Security
3. Security"
"1. Security
2. Security
3. Regulation"
"1. Education
2. Finance
3. Education"
"1. Economy
2. Economy
3. Economy"
"1. Government
2. Government
3. Government"
